type,amount,oldbalanceOrg,newbalanceOrig,isFraud
4,6972164.97,6972164.97,0.0,1
1,211570.65,0.0,0.0,0
3,66088.73,258644.0,324732.73,0
1,149535.0,149535.0,0.0,1
4,59628.24,59628.24,0.0,1
2,3406.86,0.0,0.0,0
4,32527.0,32527.0,0.0,1
1,18471.55,18471.55,0.0,1
4,714218.48,714218.48,0.0,1
3,32510.55,86668.0,119178.55,0
2,961.43,0.0,0.0,0
2,4239.44,74257.98,70018.54,0
2,3702.21,34718.0,31015.79,0
1,27840.47,5739.0,0.0,0
1,19220.08,241.0,0.0,0
4,2085274.39,2085274.39,0.0,1
2,33183.76,0.0,0.0,0
2,17216.22,0.0,0.0,0
4,3488355.65,3488355.65,0.0,1
2,27224.69,561023.2,533798.52,0
1,567729.52,567729.52,0.0,1
1,40403.63,0.0,0.0,0
3,97591.34,5587.0,103178.34,0
1,382973.99,197.0,0.0,0
4,829286.58,829286.58,0.0,1
1,1018645.2,1018645.2,0.0,1
3,45684.03,1858083.93,1903767.96,0
4,59116.78,0.0,0.0,0
1,69845.04,17886.0,0.0,0
4,3653274.35,3653274.35,0.0,1
4,54652.46,54652.46,0.0,1
5,3902.72,43503.0,39600.28,0
2,5808.75,288193.98,282385.23,0
3,313166.15,29090.46,342256.61,0
1,1442075.9,1442075.9,0.0,1
1,284881.87,19832.0,0.0,0
2,16920.07,105.0,0.0,0
1,130449.5,0.0,0.0,0
4,1796069.2,1796069.2,0.0,1
4,339275.64,339275.64,0.0,1
1,1265379.37,1265379.37,0.0,1
1,620512.76,620512.76,0.0,1
1,237521.04,1603.0,0.0,0
1,201301.58,20350.0,0.0,0
2,4015.26,262493.03,258477.77,0
4,10000000.0,31343002.08,21343002.08,1
3,165439.13,5163399.84,5328838.97,0
1,554417.04,16604.0,0.0,0
1,5363795.31,5363795.31,0.0,1
4,76960.91,76960.91,0.0,1
3,332782.02,22453.0,355235.02,0
4,1284959.39,1284959.39,0.0,1
4,251832.96,251832.96,0.0,1
2,26072.8,76760.0,50687.2,0
4,594065.29,34923.04,0.0,0
4,561374.78,561374.78,0.0,1
1,170596.35,22460.0,0.0,0
3,48495.73,9305958.0,9354453.73,0
1,270648.5,25308.26,0.0,0
2,2982.52,583679.22,580696.71,0
4,235763.38,235763.38,0.0,1
3,195305.84,11009318.52,11204624.36,0
1,512922.65,512922.65,0.0,1
1,375881.73,349.0,0.0,0
4,9639524.7,9639524.7,0.0,1
4,343177.04,343177.04,0.0,1
1,1379501.18,1379501.18,0.0,1
1,504362.34,504362.34,0.0,1
1,3138.25,3138.25,0.0,1
4,2772748.37,2772748.37,0.0,1
2,30097.05,0.0,0.0,0
4,427867.59,0.0,0.0,0
4,621569.61,621569.61,0.0,1
1,57428.14,0.0,0.0,0
2,3422.2,22912.0,19489.8,0
4,353785.26,353785.26,0.0,1
1,76640.82,76640.82,0.0,1
4,780687.45,780687.45,0.0,1
3,179723.7,4102969.69,4282693.39,0
3,11512.74,11749635.06,11761147.8,0
1,156691.56,156691.56,0.0,1
3,64963.61,167834.0,232797.61,0
2,86687.94,10229.0,0.0,0
1,40999.96,0.0,0.0,0
4,245694.84,245694.84,0.0,1
1,1933121.35,1933121.35,0.0,1
1,1825908.12,1825908.12,0.0,1
1,50722.16,50722.16,0.0,1
2,21819.95,126588.86,104768.91,0
1,56462.15,0.0,0.0,0
4,254719.63,254719.63,0.0,1
3,133227.68,10112959.57,10246187.25,0
3,152253.38,327.0,152580.38,0
1,48242.73,0.0,0.0,0
1,54412.47,0.0,0.0,0
1,247877.03,247877.03,0.0,1
4,555731.98,555731.98,0.0,1
2,14391.07,0.0,0.0,0
1,6204.71,6204.71,0.0,1
1,219796.09,0.0,0.0,0
3,87117.29,3671620.98,3758738.27,0
4,432254.84,432254.84,0.0,1
4,5656416.95,5656416.95,0.0,1
2,7237.71,5080.0,0.0,0
2,6904.97,0.0,0.0,0
1,2947783.87,2947783.87,0.0,1
1,152042.16,152042.16,0.0,1
1,245908.25,15283.0,0.0,0
4,157494.6,157494.6,0.0,1
2,7800.65,34236.0,26435.35,0
4,1432542.31,0.0,0.0,0
2,5926.52,177086.4,171159.89,0
2,18191.16,0.0,0.0,0
1,6703831.4,6703831.4,0.0,1
3,105794.85,13726892.97,13832687.81,0
1,166588.27,15499.0,0.0,0
4,3752520.6,3752520.6,0.0,1
2,5802.66,50241.0,44438.34,0
1,107033.0,0.0,0.0,0
1,258372.52,74946.0,0.0,0
1,993088.06,993088.06,0.0,1
1,597411.76,597411.76,0.0,1
4,408864.84,408864.84,0.0,1
1,125191.71,9930.0,0.0,0
2,11694.65,0.0,0.0,0
1,107129.42,0.0,0.0,0
1,797710.8,797710.8,0.0,1
2,13188.98,13358.06,169.07,0
3,476748.71,0.0,476748.71,0
1,72282.7,0.0,0.0,0
4,9217.19,9217.19,0.0,1
2,1751.8,0.0,0.0,0
1,21829.31,21829.31,0.0,1
4,206985.26,206985.26,0.0,1
2,14455.41,6985.0,0.0,0
4,10276.87,10276.87,0.0,1
4,522465.43,522465.43,0.0,1
2,10194.41,0.0,0.0,0
2,16424.54,0.0,0.0,0
1,71247.56,0.0,0.0,0
1,72665.95,72665.95,0.0,1
4,65583.45,0.0,0.0,0
1,221618.56,5180.0,0.0,0
1,975389.94,975389.94,0.0,1
2,7079.99,6820.0,0.0,0
1,966389.93,966389.93,0.0,1
3,5530.47,10203718.27,10209248.73,0
3,99758.79,20344.0,120102.79,0
2,25736.04,38515.0,12778.96,0
4,105097.16,105097.16,0.0,1
1,2263927.04,2263927.04,0.0,1
1,187075.33,147.0,0.0,0
4,98634.75,98634.75,0.0,1
2,2768.26,5181.0,2412.74,0
1,526787.54,526787.54,0.0,1
2,30587.58,24281.35,0.0,0
1,104043.67,0.0,0.0,0
3,234890.56,263000.0,497890.56,0
2,12162.09,32063.0,19900.91,0
1,10000000.0,10000000.0,0.0,1
4,352917.15,0.0,0.0,0
1,3551022.86,3551022.86,0.0,1
1,1947831.96,1947831.96,0.0,1
4,62372.43,62372.43,0.0,1
1,60646.82,60646.82,0.0,1
4,243747.83,243747.83,0.0,1
1,1221900.21,1221900.21,0.0,1
2,8578.2,8390.04,0.0,0
1,2066848.27,2066848.27,0.0,1
3,173098.78,6001813.65,6174912.43,0
1,209829.57,209829.57,0.0,1
4,88649.1,88649.1,0.0,1
4,156220.74,156220.74,0.0,1
1,14343.03,14343.03,0.0,1
1,397638.92,565.0,0.0,0
2,748.85,105080.0,104331.15,0
2,1751.54,609384.46,607632.93,0
1,176549.59,176549.59,0.0,1
2,4656.34,6583.8,1927.46,0
4,124696.98,124696.98,0.0,1
3,51179.57,7494759.18,7545938.75,0
1,162456.12,8775.13,0.0,0
1,104955.82,0.0,0.0,0
1,2654302.46,2654302.46,0.0,1
1,20168.82,0.0,0.0,0
3,88798.54,12368003.89,12456802.43,0
1,43036.96,14197.0,0.0,0
3,284673.44,4248112.33,4532785.77,0
2,13092.85,82183.0,69090.15,0
3,65527.71,5909868.84,5975396.54,0
1,228941.25,0.0,0.0,0
2,4388.94,73502.59,69113.65,0
3,20298.64,7674057.05,7694355.69,0
1,186375.38,186375.38,0.0,1
4,1205760.86,1205760.86,0.0,1
1,1777674.32,1777674.32,0.0,1
4,466218.08,466218.08,0.0,1
4,1789155.73,1789155.73,0.0,1
1,329055.47,329055.47,0.0,1
3,49093.27,23876.0,72969.27,0
4,1273674.05,1273674.05,0.0,1
4,81814.51,81814.51,0.0,1
3,106462.6,5358763.92,5465226.51,0
3,69052.19,3201439.96,3270492.15,0
2,14192.82,4071.7,0.0,0
1,6856104.02,6856104.02,0.0,1
2,18888.94,0.0,0.0,0
2,13551.24,0.0,0.0,0
2,6841.54,21339.0,14497.46,0
1,1434440.31,1434440.31,0.0,1
3,25329.77,1066992.12,1092321.9,0
1,3972968.92,3972968.92,0.0,1
1,127156.49,127156.49,0.0,1
1,10000000.0,10000000.0,0.0,1
1,177925.98,177925.98,0.0,1
4,2923356.25,2923356.25,0.0,1
2,17083.8,0.0,0.0,0
1,65434.08,0.0,0.0,0
4,819048.34,819048.34,0.0,1
3,154928.21,297059.42,451987.63,0
2,10556.68,0.0,0.0,0
1,9811104.49,9811104.49,0.0,1
3,87741.59,29907.0,117648.59,0
1,360346.14,0.0,0.0,0
4,230652.43,230652.43,0.0,1
1,1371322.0,1371322.0,0.0,1
1,93449.93,20754.0,0.0,0
1,6721321.33,6721321.33,0.0,1
4,1028486.59,1028486.59,0.0,1
1,16207.04,16207.04,0.0,1
1,70537.31,0.0,0.0,0
4,1637875.33,1637875.33,0.0,1
1,140117.97,892.0,0.0,0
4,757143.14,0.0,0.0,0
4,158245.65,158245.65,0.0,1
1,338917.16,0.0,0.0,0
4,769619.59,769619.59,0.0,1
4,1654540.67,250710.0,0.0,0
2,4983.93,141.0,0.0,0
3,336632.6,913949.8,1250582.4,0
2,6771.95,4723.92,0.0,0
1,49199.2,49199.2,0.0,1
2,12479.66,24565.0,12085.34,0
4,281439.26,281439.26,0.0,1
3,126574.19,3669037.71,3795611.89,0
4,1861928.35,1861928.35,0.0,1
1,158804.41,0.0,0.0,0
1,6392.08,6392.08,0.0,1
4,36781.47,24780.47,0.0,0
1,71329.73,71329.73,0.0,1
4,4342582.37,4342582.37,0.0,1
2,12083.73,0.0,0.0,0
2,24580.15,0.0,0.0,0
1,6351930.74,6351930.74,0.0,1
1,488030.08,488030.08,0.0,1
2,9454.4,0.0,0.0,0
4,3695429.98,3695429.98,0.0,1
2,13024.1,222302.0,209277.9,0
1,279826.54,279826.54,0.0,1
2,3396.22,5942.0,2545.78,0
4,20281.44,20281.44,0.0,1
4,37019.04,37019.04,0.0,1
4,5393290.34,5393290.34,0.0,1
1,194490.2,9708.63,0.0,0
1,1041647.06,1041647.06,0.0,1
2,27.46,248.0,220.54,0
4,1399637.19,1399637.19,0.0,1
4,9748.89,9748.89,0.0,1
1,246196.88,0.0,0.0,0
4,87660.69,87660.69,0.0,1
4,9960382.4,9960382.4,0.0,1
4,4129482.96,4129482.96,0.0,1
3,323493.69,30630.0,354123.69,0
4,2561698.04,2561698.04,0.0,1
2,12148.44,128842.59,116694.15,0
4,1857935.57,1857935.57,0.0,1
2,14143.73,0.0,0.0,0
4,79581.24,79581.24,0.0,1
4,76640.82,76640.82,0.0,1
1,17216.14,17216.14,0.0,1
1,88748.63,88748.63,0.0,1
1,1418198.25,1418198.25,0.0,1
1,140050.04,0.0,0.0,0
1,1070857.97,1070857.97,0.0,1
1,38951.39,0.0,0.0,0
2,556.75,1195051.45,1194494.7,0
4,218350.42,218350.42,0.0,1
4,6273660.45,6273660.45,0.0,1
4,842554.02,842554.02,0.0,1
1,45309.66,50018.0,4708.34,0
3,99022.58,3765816.48,3864839.06,0
3,246043.91,35818.65,281862.56,0
4,1028284.82,1028284.82,0.0,1
4,174.92,174.92,0.0,1
3,3653.39,9002467.21,9006120.6,0
4,173668.46,173668.46,0.0,1
3,406583.16,3909034.34,4315617.51,0
3,62201.89,5801069.56,5863271.45,0
1,297465.74,297465.74,0.0,1
1,340142.98,0.0,0.0,0
4,64725.52,0.0,0.0,0
4,624160.27,5953.0,0.0,0
2,8518.19,693565.35,685047.17,0
4,248242.32,248242.32,0.0,1
3,181430.18,41507.0,222937.18,0
1,111467.49,5075.0,0.0,0
4,273512.78,0.0,0.0,0
1,200008.33,200008.33,0.0,1
4,660746.19,660746.19,0.0,1
1,241562.37,0.0,0.0,0
1,415858.22,3456.0,0.0,0
1,98050.29,98050.29,0.0,1
1,356827.55,19993.0,0.0,0
1,11211.11,177618.0,166406.89,0
4,84703.87,84703.87,0.0,1
2,9041.68,0.0,0.0,0
1,65494.78,65494.78,0.0,1
3,71349.7,7052264.69,7123614.39,0
4,1397162.15,1397162.15,0.0,1
2,2584.04,203054.0,200469.96,0
2,18120.82,140231.49,122110.67,0
2,7501.53,0.0,0.0,0
4,1525631.93,0.0,0.0,0
4,96989.06,96989.06,0.0,1
1,139959.7,0.0,0.0,0
1,523482.53,153812.0,0.0,0
2,22238.84,18508.45,0.0,0
1,33302.96,33302.96,0.0,1
1,2111475.81,2111475.81,0.0,1
3,71533.36,3218815.48,3290348.84,0
2,419.2,49695.0,49275.8,0
1,120643.05,100614.0,0.0,0
4,225301.45,225301.45,0.0,1
2,4269.95,62021.0,57751.05,0
1,122233.98,30297.0,0.0,0
3,67967.32,6159655.19,6227622.52,0
2,7829.64,0.0,0.0,0
3,266680.62,16336934.67,16603615.29,0
4,447589.21,447589.21,0.0,1
4,1984005.96,0.0,0.0,0
3,557676.63,8482.0,566158.63,0
1,1433038.32,1433038.32,0.0,1
4,962314.98,0.0,0.0,0
3,235721.19,107325.78,343046.97,0
2,496.94,29890.0,29393.06,0
1,187024.48,0.0,0.0,0
4,1777674.32,1777674.32,0.0,1
4,10000000.0,13774746.08,3774746.08,1
4,2079746.13,2079746.13,0.0,1
3,72369.29,4516216.4,4588585.69,0
2,961.44,4186.39,3224.95,0
1,897427.17,897427.17,0.0,1
3,80672.19,2427618.67,2508290.85,0
1,39342.59,39342.59,0.0,1
1,112486.46,0.0,0.0,1
4,152314.49,152314.49,0.0,1
4,4177467.46,4177467.46,0.0,1
1,17428.0,17428.0,0.0,1
1,12695.19,16795.0,4099.81,0
2,10717.62,22112.0,11394.38,0
2,48595.42,151848.0,103252.58,0
3,369534.4,3375731.73,3745266.12,0
2,11013.24,236904.99,225891.75,0
1,1387048.31,1387048.31,0.0,1
1,106584.32,106584.32,0.0,1
4,31887.18,31887.18,0.0,1
1,331208.51,131476.0,0.0,0
1,74400.8,0.0,0.0,0
1,131842.85,131842.85,0.0,1
2,8756.85,0.0,0.0,0
2,14588.79,418445.5,403856.71,0
4,1651948.79,1651948.79,0.0,1
1,65629.38,21094.0,0.0,0
1,381740.22,50193.0,0.0,0
2,14871.88,19849.0,4977.12,0
4,371290.81,31445.0,0.0,0
1,130361.13,0.0,0.0,0
1,164382.72,164382.72,0.0,1
4,93708.08,93708.08,0.0,1
3,75339.81,2582428.2,2657768.01,0
1,3723738.06,3723738.06,0.0,1
1,1564952.45,1564952.45,0.0,1
1,101081.12,101081.12,0.0,1
3,24817.32,12157.0,36974.32,0
1,1989311.31,1989311.31,0.0,1
1,87166.29,60153.0,0.0,0
1,101903.69,101903.69,0.0,1
4,63440.63,63440.63,0.0,1
4,90346.05,90346.05,0.0,1
1,10000000.0,10000000.0,0.0,1
1,2068313.94,2068313.94,0.0,1
4,108560.06,108560.06,0.0,1
1,348055.47,348055.47,0.0,1
1,254404.55,28340.0,0.0,0
1,86929.17,502740.0,415810.83,0
4,2815.61,2815.61,0.0,1
4,191736.05,47309.0,0.0,0
4,880945.67,29164.0,0.0,0
1,1049586.54,1049586.54,0.0,1
1,168579.22,64823.0,0.0,0
1,350789.59,350789.59,0.0,1
2,34300.67,367467.0,333166.33,0
1,220721.49,358875.0,138153.51,0
1,10000000.0,10000000.0,0.0,1
1,138993.63,138993.63,0.0,1
2,7150.71,21360.0,14209.29,0
1,633459.44,633459.44,0.0,1
1,2371324.81,2371324.81,0.0,1
4,1683549.48,87713.91,0.0,0
1,124725.64,0.0,0.0,0
1,338229.88,338229.88,0.0,1
1,168455.76,168455.76,0.0,1
1,1454356.81,1454356.81,0.0,1
1,655294.3,655294.3,0.0,1
4,667043.9,667043.9,0.0,1
1,1055.0,1055.0,0.0,1
1,152778.69,185437.37,32658.68,0
2,5074.81,0.0,0.0,0
1,805319.81,805319.81,0.0,1
2,13295.96,80505.0,67209.04,0
1,172362.84,172362.84,0.0,1
4,461782.33,0.0,0.0,0
4,3996798.71,3996798.71,0.0,1
1,86915.46,71780.0,0.0,0
2,6987.81,0.0,0.0,0
1,24867.14,8904.0,0.0,0
3,80793.67,1288151.87,1368945.55,0
1,203742.71,15245.0,0.0,0
1,223886.15,0.0,0.0,0
3,315491.35,397.0,315888.35,0
3,40098.19,34703.0,74801.19,0
4,321465.0,321465.0,0.0,1
4,49965.92,49965.92,0.0,1
1,3850.65,60602.0,56751.35,0
2,18450.68,0.0,0.0,0
1,130403.41,0.0,0.0,0
1,436757.76,436757.76,0.0,1
1,2626957.79,2626957.79,0.0,1
2,8316.71,123959.0,115642.29,0
3,282874.39,5832999.83,6115874.22,0
1,472854.32,12239.0,0.0,0
2,14114.43,385802.0,371687.57,0
4,1525742.02,1525742.02,0.0,1
2,10938.99,5508.0,0.0,0
2,17559.4,10842.0,0.0,0
4,10880.26,10880.26,0.0,1
1,904338.88,904338.88,0.0,1
4,17822.02,17822.02,0.0,1
4,40591.72,40591.72,0.0,1
1,240995.94,1865.0,0.0,0
4,216000.95,216000.95,0.0,1
4,87381.78,87381.78,0.0,1
4,312971.23,312971.23,0.0,1
4,5245375.3,5245375.3,0.0,1
3,258938.42,4791364.29,5050302.71,0
1,3490916.0,3490916.0,0.0,1
4,2140888.35,2140888.35,0.0,1
1,336503.24,79402.0,0.0,0
1,161024.8,161024.8,0.0,1
1,328427.77,328427.77,0.0,1
4,10000000.0,11812161.42,1812161.42,1
1,234723.4,234723.4,0.0,1
2,10479.77,409358.9,398879.13,0
2,11384.41,0.0,0.0,0
4,58863.89,58863.89,0.0,1
1,3297243.38,3297243.38,0.0,1
4,1721485.72,139642.0,0.0,0
1,2930418.44,2930418.44,0.0,1
3,138750.37,18219.0,156969.37,0
1,288032.02,288032.02,0.0,1
2,7436.77,0.0,0.0,0
2,2036.99,317.0,0.0,0
4,1947807.58,1947807.58,0.0,1
4,145458.94,145458.94,0.0,1
1,1576531.53,1576531.53,0.0,1
1,101323.41,0.0,0.0,0
1,2219475.13,2219475.13,0.0,1
1,73328.47,73328.47,0.0,1
4,32382.31,32382.31,0.0,1
3,328595.36,3130136.92,3458732.28,0
4,147649.37,147649.37,0.0,1
3,319025.14,188.0,319213.14,0
4,1803411.53,1803411.53,0.0,1
1,1697093.54,1697093.54,0.0,1
1,105498.91,237547.0,132048.09,0
2,16468.94,9369.0,0.0,0
4,245106.78,245106.78,0.0,1
1,174028.27,0.0,0.0,0
5,2268.69,21378.0,19109.31,0
2,51150.58,0.0,0.0,0
1,79446.06,79446.06,0.0,1
1,86535.41,14424.0,0.0,0
4,1186725.39,1186725.39,0.0,1
2,19663.52,113585.0,93921.48,0
3,320049.23,1236309.04,1556358.27,0
1,1436.38,1436.38,0.0,1
2,15932.85,191502.0,175569.15,0
2,2356.93,0.0,0.0,0
1,142659.13,0.0,0.0,0
4,7513581.46,7513581.46,0.0,1
1,10000000.0,10000000.0,0.0,1
2,14962.82,505555.38,490592.56,0
1,541115.02,541115.02,0.0,1
3,85311.99,6200578.47,6285890.46,0
3,139573.71,108.0,139681.71,0
1,2582313.07,2582313.07,0.0,1
1,60210.39,40654.0,0.0,0
1,314251.58,75956.47,0.0,1
1,331557.27,0.0,0.0,0
4,479892.04,479892.04,0.0,1
4,646676.42,646676.42,0.0,1
1,9765.48,0.0,0.0,0
1,1170213.18,1170213.18,0.0,1
1,977805.62,977805.62,0.0,1
1,56125.55,56125.55,0.0,1
2,7062.5,94061.0,86998.5,0
1,84178.4,0.0,0.0,0
1,752639.78,752639.78,0.0,1
4,42418.85,42418.85,0.0,1
1,30917.39,30917.39,0.0,1
1,376914.15,0.0,0.0,0
2,7624.43,83670.0,76045.57,0
4,60516.53,60516.53,0.0,1
1,145884.34,20356.0,0.0,0
2,18689.39,7940.54,0.0,0
1,115118.83,10662.0,0.0,0
2,24092.55,0.0,0.0,0
4,1431640.05,0.0,0.0,0
1,295054.68,295054.68,0.0,1
1,201988.55,201988.55,0.0,1
1,82767.31,82767.31,0.0,1
1,245606.23,89276.2,0.0,0
4,568292.72,568292.72,0.0,1
3,41213.23,5892407.63,5933620.85,0
4,1011249.64,1011249.64,0.0,1
4,44577.32,44577.32,0.0,1
1,3890627.92,3890627.92,0.0,1
4,746518.21,746518.21,0.0,1
1,376260.01,16852.0,0.0,0
4,237776.02,237776.02,0.0,1
1,540530.08,540530.08,0.0,1
4,456162.84,40517.0,0.0,0
2,2007.32,212442.58,210435.26,0
4,863137.13,10415.0,0.0,0
3,169589.18,496965.0,666554.18,0
1,181647.66,181647.66,0.0,1
1,10000000.0,10000000.0,0.0,1
1,436906.22,436906.22,0.0,1
4,232565.37,232565.37,0.0,1
4,1946687.34,1946687.34,0.0,1
1,246469.26,40716.0,0.0,0
1,216047.85,0.0,0.0,0
1,73064.41,73064.41,0.0,1
1,326052.83,326052.83,0.0,1
1,10711.17,72165.76,61454.6,0
1,33295.38,61175.0,27879.62,0
3,14981.82,198127.0,213108.82,0
4,680224.41,680224.41,0.0,1
4,559565.82,559565.82,0.0,1
4,1437700.39,254561.0,0.0,0
4,906270.63,906270.63,0.0,1
3,242324.85,7918704.26,8161029.11,0
4,1232697.94,1232697.94,0.0,1
3,320705.11,10204729.32,10525434.43,0
4,325732.34,325732.34,0.0,1
4,10000000.0,11810044.85,1810044.85,1
3,122313.12,50963.0,173276.12,0
4,989954.57,989954.57,0.0,1
3,349817.93,2166181.16,2515999.09,0
1,2784.51,2784.51,0.0,1
4,605108.36,605108.36,0.0,1
2,23401.72,18039.0,0.0,0
1,195805.39,5281.0,0.0,0
1,143992.59,0.0,0.0,0
1,122369.67,902890.0,780520.33,0
2,8831.32,15531.0,6699.68,0
5,907.8,1410.0,502.2,0
1,339533.87,39539.39,0.0,0
4,303520.69,0.0,0.0,0
3,189975.71,3731232.32,3921208.02,0
2,23785.71,51.0,0.0,0
1,126528.91,49463.0,0.0,0
1,125146.75,125146.75,0.0,1
4,1933920.8,0.0,0.0,1
4,276042.59,276042.59,0.0,1
1,398482.22,0.0,0.0,0
3,177272.17,4093475.6,4270747.77,0
1,146758.57,0.0,0.0,0
3,168125.52,7458168.8,7626294.31,0
1,5388834.64,5388834.64,0.0,1
4,2222544.0,2222544.0,0.0,1
4,3845765.36,3845765.36,0.0,1
1,2720647.79,2720647.79,0.0,1
4,438224.6,438224.6,0.0,1
1,248071.56,248071.56,0.0,1
1,3049753.79,3049753.79,0.0,1
5,4423.51,11169.0,6745.49,0
1,3786438.03,3786438.03,0.0,1
2,9186.08,29945.0,20758.92,0
4,192097.82,0.0,0.0,0
2,19209.76,37639.0,18429.24,0
4,96286.54,96286.54,0.0,1
1,192358.78,0.0,0.0,0
1,4961093.21,4961093.21,0.0,1
1,1032168.79,1032168.79,0.0,1
4,283121.68,283121.68,0.0,1
4,369186.87,369186.87,0.0,1
2,19003.55,137815.26,118811.71,0
1,83905.81,22255.0,0.0,0
1,7482670.24,7482670.24,0.0,1
1,293470.64,293470.64,0.0,1
1,179725.06,179725.06,0.0,1
1,10000000.0,10000000.0,0.0,1
1,2221683.68,2221683.68,0.0,1
2,28667.53,0.0,0.0,0
1,10000000.0,10000000.0,0.0,1
1,2100.0,2100.0,0.0,1
4,127528.92,127528.92,0.0,1
3,212085.31,16413.0,228498.31,0
4,89657.36,89657.36,0.0,1
3,138589.62,518.0,139107.62,0
2,20521.4,24652.0,4130.6,0
1,180492.08,16943.46,0.0,0
1,1258818.82,1258818.82,0.0,1
4,89631.24,89631.24,0.0,1
4,4853234.43,0.0,0.0,0
1,56013.0,56013.0,0.0,1
1,74804.24,74804.24,0.0,1
1,106654.67,106654.67,0.0,1
2,2317.76,25450.64,23132.88,0
1,4241.44,4241.44,0.0,1
4,6311409.28,6311409.28,0.0,1
1,51121.67,426586.0,375464.33,0
2,5450.35,10119.0,4668.65,0
2,19377.57,0.0,0.0,0
1,575082.97,575082.97,0.0,1
1,93884.26,93884.26,0.0,1
2,1906.03,184778.09,182872.06,0
1,2344540.14,2344540.14,0.0,1
1,196761.68,0.0,0.0,0
1,148188.84,148188.84,0.0,1
2,1623.5,21929.0,20305.5,0
1,285382.07,285382.07,0.0,1
4,379878.0,379878.0,0.0,1
1,483713.23,483713.23,0.0,1
4,334890.91,334890.91,0.0,1
4,2106030.97,0.0,0.0,0
1,58050.78,58050.78,0.0,1
3,68010.88,22493.0,90503.88,0
1,1083860.21,1083860.21,0.0,1
4,92470.44,0.0,0.0,0
1,315940.64,0.0,0.0,0
1,156795.89,106.0,0.0,0
1,334837.61,0.0,0.0,0
1,88263.11,0.0,0.0,0
4,10000000.0,12626957.79,2626957.79,1
1,235867.97,0.0,0.0,0
1,13180.29,0.0,0.0,0
3,149595.5,2146.0,151741.5,0
1,696763.08,696763.08,0.0,1
1,10000000.0,10000000.0,0.0,1
1,150320.34,249857.0,99536.66,0
1,571163.03,571163.03,0.0,1
4,631489.82,0.0,0.0,0
2,8153.7,6199.38,0.0,0
1,164519.7,164519.7,0.0,1
4,394388.09,394388.09,0.0,1
1,119846.97,0.0,0.0,0
1,400873.91,0.0,0.0,0
1,513193.8,133634.0,0.0,0
4,2612915.2,2612915.2,0.0,1
1,95071.99,20366.0,0.0,0
4,140653.4,0.0,0.0,0
2,13098.26,134194.46,121096.21,0
1,717046.74,717046.74,0.0,1
3,94079.69,198255.81,292335.5,0
4,5912204.0,5912204.0,0.0,1
1,274515.84,1432.0,0.0,0
2,12593.57,0.0,0.0,0
2,10322.48,125480.0,115157.52,0
1,225517.89,5749.0,0.0,0
1,34627.29,74842.0,40214.71,0
1,121626.82,121626.82,0.0,1
1,302985.19,0.0,0.0,0
1,372344.58,372344.58,0.0,1
4,539658.73,539658.73,0.0,1
4,3486005.08,3486005.08,0.0,1
4,178180.03,178180.03,0.0,1
3,127556.19,6173991.29,6301547.48,0
1,188473.09,188473.09,0.0,1
4,1036789.41,1036789.41,0.0,1
4,3455440.17,3455440.17,0.0,1
2,17677.96,61957.0,44279.04,0
4,10000000.0,13752520.6,3752520.6,1
2,24099.65,20706.0,0.0,0
4,3735525.0,3735525.0,0.0,1
1,3452538.75,3452538.75,0.0,1
1,448265.08,448265.08,0.0,1
1,1368391.5,1368391.5,0.0,1
2,6060.05,0.0,0.0,0
3,33326.31,11052.0,44378.31,0
1,283565.06,0.0,0.0,0
1,19596.36,0.0,0.0,0
1,115103.57,50116.0,0.0,0
2,973.91,0.0,0.0,0
1,24417.27,49951.0,25533.73,0
1,224570.45,224570.45,0.0,1
2,21530.57,3366.02,0.0,0
1,813133.35,813133.35,0.0,1
3,214666.39,767073.59,981739.99,0
4,5021186.54,5021186.54,0.0,1
3,222496.88,6905593.79,7128090.67,0
1,176919.09,29033.31,0.0,0
4,545780.7,545780.7,0.0,1
1,1179162.08,1179162.08,0.0,1
4,85017.99,85017.99,0.0,1
4,1507526.94,49996.0,0.0,0
1,442722.01,442722.01,0.0,1
1,653949.74,653949.74,0.0,1
1,106460.7,106460.7,0.0,1
1,15358.95,0.0,0.0,0
4,63416.99,63416.99,0.0,1
1,500905.62,500905.62,0.0,1
2,602.25,0.0,0.0,0
1,548269.98,548269.98,0.0,1
3,46100.38,59786.0,105886.38,0
1,153870.09,153870.09,0.0,1
4,113614.57,113614.57,0.0,1
1,111958.68,0.0,0.0,0
1,101098.49,0.0,0.0,0
4,2533650.09,2533650.09,0.0,1
1,769619.59,769619.59,0.0,1
2,14783.7,0.0,0.0,0
2,6124.19,33263.0,27138.81,0
1,202191.25,15.0,0.0,0
4,30521.02,30521.02,0.0,1
2,17526.41,283.0,0.0,0
1,166891.51,166891.51,0.0,1
1,2028897.08,2028897.08,0.0,1
3,6564.61,6333071.73,6339636.34,0
2,27050.31,277.0,0.0,0
4,11155.45,11155.45,0.0,1
1,348751.45,348751.45,0.0,1
1,91713.4,0.0,0.0,0
1,1459180.14,1459180.14,0.0,1
2,21732.87,40092.0,18359.13,0
2,11992.26,297570.0,285577.74,0
2,17923.49,0.0,0.0,0
2,13170.59,392573.0,379402.41,0
2,24280.48,0.0,0.0,0
4,807466.16,807466.16,0.0,1
3,59422.51,5541.0,64963.51,0
2,5293.85,642325.92,637032.08,0
1,422648.87,422648.87,0.0,1
